AphiaID,scientificnameaccepted,phylum,class,order,family,genus,subgenus,benthos,endobenthos,macrobenthos,epibenthos,meiobenthos,phytobenthos,plankton,nekton,Pisces,Algae,Aves_tax,Pisces_tax,Algae_tax,Plants_tax,meio_tax,micro_tax,misc_tax
137182,Podiceps cristatus,Chordata,Aves,Podicipediformes,Podicipedidae,Podiceps,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137184,Podiceps nigricollis,Chordata,Aves,Podicipediformes,Podicipedidae,Podiceps,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137186,Gavia arctica,Chordata,Aves,Gaviiformes,Gaviidae,Gavia,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137189,Hydrobates pelagicus,Chordata,Aves,Procellariiformes,Hydrobatidae,Hydrobates,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137192,Oceanodroma leucorhoa,Chordata,Aves,Procellariiformes,Hydrobatidae,Oceanodroma,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137195,Fulmarus glacialis,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137202,Puffinus griseus,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
137203,Puffinus puffinus,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
147436,Haematopus ostralegus,Chordata,Aves,Charadriiformes,Charadriidae,Haematopus,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159175,Branta bernicla,Chordata,Aves,Anseriformes,Anatidae,Branta,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
158970,Tringa totanus,Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159034,Limosa lapponica,Chordata,Aves,Charadriiformes,Scolopacidae,Limosa,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159037,Numenius arquata,Chordata,Aves,Charadriiformes,Scolopacidae,Numenius,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159040,Numenius phaeopus,Chordata,Aves,Charadriiformes,Scolopacidae,Numenius,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159047,Calidris alpina,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159097,Mergus merganser,Chordata,Aves,Anseriformes,Anatidae,Mergus,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159115,Egretta garzetta,Chordata,Aves,Ciconiiformes,Ardeidae,Egretta,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159135,Pluvialis apricaria,Chordata,Aves,Charadriiformes,Charadriidae,Pluvialis,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159137,Pluvialis squatarola,Chordata,Aves,Charadriiformes,Charadriidae,Pluvialis,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159159,Anser albifrons,Chordata,Aves,Anseriformes,Anatidae,Anser,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159171,Anas strepera,Chordata,Aves,Anseriformes,Anatidae,Anas,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159177,Branta leucopsis,Chordata,Aves,Anseriformes,Anatidae,Branta,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
212619,Charadrius hiaticula,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
232042,Tadorna tadorna,Chordata,Aves,Anseriformes,Anatidae,Tadorna,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
232052,Larus michahellis,Chordata,Aves,Charadriiformes,Laridae,Larus,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
445503,Puffinus mauretanicus,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
567449,Hydrocoloeus minutus,Chordata,Aves,Charadriiformes,Laridae,Hydrocoloeus,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1464521,Mareca penelope,Chordata,Aves,Anseriformes,Anatidae,Mareca,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
